index_banco,datetime,username,text,ae,pc,pop
2151,2020-11-21 02:11:31 utc,jairbolsonaro,"- aqueles que instigam o povo à discórdia, fabricando e promovendo conflitos, atentam não somente contra a nação, mas contra nossa própria história. quem prega isso, está no lugar errado. seu lugar é no lixo!",1,0,0
21862,2022-05-04 03:15:02,sofia manzano,"pátria, país, nação, são abstrações. 
as pessoas, indígenas, negros, negras, trabalhadores, trabalhadoras, são tudo o que chamam país. 
onde estão os yanomami?
onde está a justiça para as crianças negras?
não podemos apenas nos compadecer: a revolta tem que ser política.",0,1,0
11550,2022-04-24 15:20:21 utc,ciro gomes,"a seita dos fanáticos lulistas entrou em polvorosa, ontem, porque ousei questionar a divindade que eles cultuam. mas o pensamento acrítico e inculto deles só fez inundar as redes de chavões, deturpações, mentiras e equívocos.",1,0,0
18989,2022-11-14 20:47:55 utc,felipe davila,"lula ainda nem assumiu o comando e o centrão já está negociando o futuro do brasil na mesa. é por isso que precisamos de nomes compretidos em construir um projeto de país, não a próxima eleição. 

o nosso trabalho para 2024 já começou. o brasil merece mais. (8/8)",1,0,0
23790,2022-04-05 15:42:04,vera lucia,"o @geraldoalckmin só mudou o partido, mas continua o mesmo defensor dos ricos. @lulaoficial você mudou pra pior com a construção de uma chapa e um programa muito mais a direita. o brasil mudou para pior por culpa de @jairbolsonaro e tbm dos capitalista que todos vocês defendem.",1,0,0
20637,2022-11-10 19:57:21 utc,sofia manzano,"o agronegócio é o maior responsável pelo desmatamento e a jbs é uma das principais empresas do agronegócio. 
não foi a toa que apoiou o governo genocida destruidor. 
e tem mais, tem a pior relação de trabalho em seus abatedouros.",1,0,0
15015,2020-04-01 00:40:56 utc,ciro gomes,"(...) a renda mínima não saiu do papel criminosamente nem para ser sancionada! os privilégios para os bancos não vão na conta fiscal, enfim, o governo como um todo é de irresponsáveis e mentirosos!",1,0,0
638,2022-07-10 22:15:14 utc,jairbolsonaro,"- é o lado de lá que dá facada, que cospe, que destrói patrimônio, que solta rojão em cinegrafista, que protege terroristas internacionais, que desumaniza pessoas com rótulos e pede fogo nelas, que invade fazendas e mata animais, que empurra um senhor num caminhão em movimento.",1,0,0
6204,2022-09-24 15:44:57 utc,lulaoficial,não temos mais teatros nas periferias. é tudo no centro. por que os grandes artistas não podem vir apresentar uma peça ou um show no grajaú? pobre não nasceu para sofrer e nós vamos acabar com isso.,0,1,0
13478,2020-11-14 13:15:42 utc,ciro gomes,"alô, alô, brasileiros! votar em candidatos ligados ao bolsonaro é dizer amém ao governo desastrado e genocida, além de fechar os olhos para essa corrupção generalizada!",1,0,0
28197,2021-03-03 00:46:43 utc,soraya thronicke,"cpi da covid só funcionará efetivamente se investigarmos os ordenadores de despesas que estão na ponta, os governadores e prefeitos.

liberamos bilhões em recursos federais e agora queremos a prestação das contas.",1,0,0
23212,2020-04-08 18:13:47 utc,sofia manzano,"@valoreconomico ele nunca teve noção de realidade, tem apenas um projeto desonesto de se manter no poder.",1,0,0
8689,2020-10-22 14:26:09,lulaoficial,"2 - se bolsonaro não acredita na eficácia da vacina, ele que não tome. mas o papel de um presidente da república é possibilitar que o povo tenha a vacina a sua disposição. se faltava crime de responsabilidade, essa foi a maior irresponsabilidade de um presidente que já vi.",0,1,0
3383,2019-10-28 22:55:50 utc,jairbolsonaro,"importante ressaltar que permanecemos com o mesmo objetivo: colocar o brasil em lugar destaque no mundo, respeitando a vontade de nossa sociedade majoritariamente conservadora e preservando os valores de nossa nação. viva o brasil!",0,1,0
19808,2022-02-24 14:51:50 utc,felipe davila,"governo russo mandou prender ativista que convocou manifestações contra a invasão à ucrânia.

é triste, mas, infelizmente, não surpreendente.

para um autocrata que não tem o mínimo apreço pela vida humana, extinguir a liberdade de expressão é apenas um detalhe.",1,0,0
11013,2022-07-27 23:25:29 utc,ciro gomes,"o brasil precisa derrotar o bolsonaro, mas precisa entender o que causou o bolsonaro. o bolsonaro existiria se não fosse a imprudência, a falta de escrúpulo e a corrução generalizada com a qual lula governou o brasil? ou mudamos isso ou nosso país está morto como nação.",1,0,0
6415,2022-09-05 14:11:38 utc,lulaoficial,"bolsonaro ainda vetou o reajuste e agora nega-se a destinar recursos para ajudar hospitais, estados e municípios a pagarem melhor os profissionais que salvam vidas. para arrumar bilhões para seus aliados ele é rápido, mas despreza quem salva vidas no brasil.",1,0,0
22240,2022-01-27 12:04:22 utc,sofia manzano,"e tem mais yuri, um dos lados, apesar de maior, é muito mais fraco e tem seus membros mortos pela política do dominante. não há equilíbrio na sociedade de classes. só há luta.",0,1,0
22338,2021-12-14 00:53:29 utc,sofia manzano,a mídia brasileira se cala. #freeassangenow,1,0,0
12859,2021-04-02 00:31:19,ciro gomes,entender que nosso sistema de impostos é o mais injusto do planeta terra. entender que apenas 5 brasileiros têm fortuna equivalente às posses de 100 milhões de irmãos nossos mais pobres.,0,1,0
8635,2020-11-16 14:05:12,lulaoficial,"2 - mesmo com os desafios impostos pela pandemia, o pt esteve nas ruas dialogando com o povo e debatendo um projeto de sociedade mais humana e menos desigual. sairemos desse processo eleitoral fortalecidos e com nossa disposição de luta renovada pelo povo brasileiro.",0,1,0
9068,2020-05-13 01:32:24 utc,lulaoficial,"bolsonaro ofende as mulheres, os negros, os indígenas, o stf, a câmara, o senado, a onu, a oms.... eu nunca vi o brasil ser governado por alguém tão ignorante. as únicas instituições que ele respeita são os filhos dele e os milicianos que ele criou.",1,0,0
22049,2022-03-16 17:24:04 utc,sofia manzano,"o min. da justiça concedeu medalha do mérito indigenista para o bolsonaro, braga neto, heleno, tereza cristina, damares e outros. 
isso é a esculhambação geral. 
puro escárnio.
não podemos permitir que a população brasileira se acostume com esses crimes.
#forabolsonarovagabundo",1,0,0
12212,2021-10-29 11:51:48,ciro gomes,"os números do balanço do último trimestre da petrobras, divulgados ontem, são um tapa na cara de cada brasileiro e uma punhalada profunda no coração dos mais pobres.",0,1,0
23562,2022-09-01 12:48:39 utc,vera lucia,bom dia para quem não compra imóveis com dinheiro vivo.,1,0,0
24613,2021-01-14 20:44:00,vera lucia,"anteontem o ministro e general da ativa, pazuello, esteve em manaus e falou um monte sobre a cloroquina.

hoje termina de se instalar o caos com a falta de oxigênio generalizada. 

isso não é descaso. é genocídio!",0,1,0
8239,2021-06-24 02:35:00 utc,lulaoficial,"11- as religiões precisam se respeitar. precisamos construir um país de paz e não de ódio. o povo tá precisando de emprego, de livro e não de arma. às vezes o sofrimento aumenta nossa fé.  por isso tenho certeza que o povo vai dar uma lição de moral nos milicianos do bolsonaro.",0,1,0
27397,2022-09-16 01:05:06 utc,soraya thronicke,"pesquisa @datafolha de hoje mostra que, mais uma vez, num curto espaço de tempo, crescemos na corrida eleitoral. agradeço ao povo brasileiro que apoia o nosso projeto - o de um país sem fome e corrupção, e que tenha trabalho, dignidade e renda. não estou sozinha<u+0001f1e7><u+0001f1f7>@marcoscintra",1,0,0
8788,2020-09-09 22:21:12,lulaoficial,"sempre lembro da minha felicidade quando era presidente e alguém me falava que o preço do tio joão tinha baixado... 

- ""ô lula, você viu que o arroz tá 8 reais?!""

nossa como eu ficava feliz. 

o povo precisa ter dinheiro pra comprar comida.",1,0,0
7199,2022-05-11 20:49:26,lulaoficial,"o salário do povo está proporcionalmente menor. ninguém consegue encher o tanque. tiramos produtos do carrinho porque não dá pra pagar. metade da inflação é por preços controlados pelo governo. o presidente é um fanfarrão. não dá entrevista, fala só em lives para o público dele.",0,1,0
11420,2022-05-13 21:11:17 utc,ciro gomes,"eu me recuso a entregar o discurso da decência e da moralidade para a direita. minha crítica é que a gente precisa entender, com humildade, o que aconteceu com nosso povo pra votar em alguém que vem da história do baixo clero do congresso, que roubava dinheiro da gasolina, (...)",1,0,0
22498,2021-06-02 23:39:26 utc,sofia manzano,"#forabol<u+5350>onarogenocida 
#panelaco 
até aqui onde moro, que nunca houve #panelaco pela vizinhança, hoje começou.",1,0,0
8863,2020-08-08 19:18:38,lulaoficial,"2 - eram médicos, enfermeiros, agentes de saúde, motoristas de ambulância, agentes de segurança. homens e mulheres que dedicaram a própria vida a salvar a de seus companheiros. eram parte do povo brasileiro.",0,1,0
12399,2021-09-09 17:20:19 utc,ciro gomes,"esta luta não é mais um símbolo ou uma metáfora, mas um embate real em defesa da justiça e da liberdade. ela está acima de pessoas, de partidos ou posicionamentos ideológicos. estamos às voltas com duas ameaça mortais: uma é a covid e outra bolsonaro.",1,0,0
23780,2022-04-07 18:32:31,vera lucia,"estou muito triste porque hoje faleceu, clarckson, um grande lutador socialista incansável. seu coração parou de bater. 

a maior homenagem que podemos prestar é seguir na organização da classe trabalhadora para destruir o capitalismo. e assim ele se faz presente sempre!",1,0,0
21837,2022-05-15 14:13:51 utc,sofia manzano,excelente fio sobre o debate e liberdade de expressão. infelizmente serve também para parte da esquerda que tem destilado sua intolerância por aqui.,1,0,0
19648,2022-03-31 13:31:46 utc,felipe davila,"brasília é uma grande distorção:

<u+0001f4b0> pib per capita de brasília: r$ 86 mil

<u+0001f4b0> pib per capita de sp: 48 mil

faz sentido um lugar que só produz burocracia ter quase o dobro da riqueza por pessoa do maior polo econômico do país?

<u+0001f9f5>",1,0,0
23386,2022-10-16 14:28:32 utc,vera lucia,"bolsonaro ultrapassou todos os limites. sua declaração sobre ter ""pintado um clima"" com meninas é uma demonstração do machismo e violência da ultra direita contra as mulheres. não é à toa que um de seus maiores apoiadores seja um assediador de menores como gabriel monteiro.",1,0,0
14766,2020-06-12 20:56:18 utc,ciro gomes,"temos que enfrentar com urgência três questões: a 1ª é enfrentar o genocídio em função da condição irracional, anticientífica e assassina com a qual o governo está tratando a pandemia; a 2ª é proteger o tecido econômico; e a 3ª é defender a democracia. #deverdaesperança",1,0,0
901,2022-05-25 22:04:59 utc,jairbolsonaro,"- por outro lado, nossos agentes das forças de segurança arriscam suas vidas diariamente para o total oposto: combater o crime e proteger inocentes. é para cumprir a lei, não por diversão, que eles enfrentam todos os tipos de obstáculos, inclusive a demonização de parte da mídia.",1,0,0
14821,2020-06-06 01:13:55 utc,ciro gomes,temos que dizer: #bolsonarogenocida!,1,0,0
23251,2020-03-25 00:34:58 utc,sofia manzano,"isso é genocídio 
#forabolsomaro",1,0,0
10133,2018-08-21 17:08:54,lulaoficial,"se por um lado nos dedicamos a colocar o povo pobre nos bancos da universidade, o atual governo se empenhou em destruir postos de trabalho e fechar o mercado para entrada desses jovens, que hoje caminham sem horizonte de um futuro melhor. #recadodolula",0,1,0
14824,2020-06-05 23:32:07 utc,ciro gomes,"haverá a hora em que vamos precisar de todo mundo nas ruas, mas nesse momento não podemos dar o sinal trocado. o bolsonaro está chamando as pessoas para sair do isolamento porque ele é da morte, é cruel. não podemos nos confundir com ele. #ciroeticonoinsta",1,0,0
9187,2020-04-01 18:19:45,lulaoficial,o bolsonaro só está preocupado em manter os fanáticos dele. ele não está preocupado em orientar o povo. a câmara e o senado vão ter que intervir cada vez mais. quando é que esse dinheiro vai começar a chegar na casa das pessoas?,0,1,0
21181,2022-09-07 00:58:58 utc,sofia manzano,"<u+0001f64b><u+0001f3fd><u+200d><u+2642><u+fe0f>uma das normas fundamentais do novo parlamento será a obrigatoriedade da realização de plebiscitos e referendos sobre temas de interesse nacional e popular. 
(+)",0,1,0
20966,2022-09-27 01:31:08 utc,sofia manzano,"assessor de bolsonaro é alvo de investigações da polícia federal, por transações suspeitas no gabinete do palácio do planalto para pagamento de gastos de bolsonaro e michelle.
o discurso anticorrupção do governo bolsonaro é uma grande farsa!",1,0,0
11441,2022-05-11 19:29:41 utc,ciro gomes,"sem a minha candidatura, a polarização aumentaria em um momento em que lula estagnou e bolsonaro se sustenta. porque a resiliência do genocida é menos ilógica do que aparenta. ela está fortemente ancorada no antipetismo. (...)",1,0,0
19871,2022-02-09 17:53:33 utc,felipe davila,"o populismo assola o brasil e o continente.

é preciso acabar com esse ciclo de péssimos políticos.

eleger uma agenda verdadeiramente liberal é a chave para a melhora econômica do brasil.",1,0,0
11330,2022-05-31 15:35:17 utc,ciro gomes,o bolsonaro foi eleito porque as pessoas votaram pra protestar contra as contradições monstruosas sob o ponto de vista moral e econômico do pt e do lula. (...),1,0,0
20012,2021-10-21 01:56:34 utc,felipe davila,"em uma votação histórica, a câmara rejeitou o substitutivo da pec que enfraqueceria o ministério público e o combate à corrupção.

a bancada do @partidonovo30  brigou do início ao fim. desde a ccj com a atuação do @gilson__marques   até a mobilização no plenário. 

parabéns!",1,0,0
9140,2020-04-15 22:09:51,lulaoficial,é preciso também cobrar a dívida das grandes empresas. vocês tão vendo que o louro josé da havan já vai pegar a lei do bolsonaro pra mandar o povo embora e pagar só 30% do salário?! eu queria saber quanto esse cara deve pra receita...,0,1,0
20912,2022-09-29 15:41:53,sofia manzano,"voto útil é votar 21, pois não podemos nos contentar com as alternativas reformistas, que propõem a derrota do governo bolsonaro por meio de um grande pacto de conciliação nacional entre os movimentos populares e os golpistas, entre a classe trabalhadora e seus exploradores.",0,1,0
19676,2022-03-23 19:12:52,felipe davila,"o estado tem contribuído para acentuar a desigualdade, funcionando como um ""robin hood às avessas"".

explico:

<u+0001f4b0> o estado tira dos mais pobres pelos impostos
<u+0001f4b8> com esses impostos, paga salários exorbitantes a um grupo

isso precisa mudar!",0,1,0
14753,2020-06-15 23:23:16,ciro gomes,o bolsonaro está em pânico e quer criar uma crise política e fazer o golpe. mas a condição objetiva para fazer o golpe internamente não existe e a condição internacional também não é dada. #ciroeivo,1,0,0
20407,2021-03-29 14:31:59 utc,felipe davila,"o chavismo criou coletivos defensores da revolução e, depois, institucionalizou milícias. no brasil, o que tentam fazer com a pm não é diferente. e piora: a presidente da ccj joga lenha na fogueira e não tem condição mental e moral de estar lá.",1,0,0
8251,2021-06-24 01:20:18 utc,lulaoficial,"hoje o stf decidiu que o moro foi parcial.

580 dias. tive dois momentos difíceis na prisão. a morte do meu irmão vavá e do meu neto arthur. 

quando eu tava preso na ditadura, minha mãe morreu e pude me despedir dela. 

mas não deixaram me despedir do meu irmão.",1,0,0
13939,2020-09-09 01:40:52,ciro gomes,"o nosso povo está passando a situação mais grave da história. esse socorro, que é o auxílio emergencial, vai cair pra r$ 300 reais para o brasileiro viver o mês todinho, pagando aluguel, conta do celular, comida, remédio... essa gente tem uma pedra no lugar do coração!",0,1,0
19119,2022-09-24 21:51:51 utc,felipe davila,"precisamos acabar com essa república de privilégios que só drena o bolso do pagador de impostos do brasil.

#debatenosbt",0,1,0
13275,2020-12-30 16:04:01,ciro gomes,"governo completamente perdido! o ministério da saúde não tem plano nem competência para comprar sequer as seringas necessárias para vacinar nosso povo. enquanto isto, toneladas de cloroquina foram compradas sem comprovação científica e com preço seis vezes maior que o valor real.",1,0,0
16248,2022-03-11 15:45:10 utc,leonardo pericles,"em 2021 a petrobrás teve lucro de r$ 106 bilhões e distribuiu p/ seus ""acionistas""mais de r$ 101 bilhões. o problema central é que os lucros e a gestão da petrobrás são cada dia mais privatizados. ela está a serviço dos grandes monopólios capitalistas nacionais e estrangeiros.",1,0,0
9451,2019-09-06 01:56:23 utc,lulaoficial,estou aqui preso e os canalhas estão soltos por aí. #lulanacarta,1,0,0
7048,2022-06-14 12:51:55 utc,lulaoficial,"eu posso voltar a presidência em 2023 e pegar o brasil pior do que em 2003. então, gerar emprego é prioridade, o povo conseguir comprar o que comer é prioridade. vamos refazer coisas e fazer coisas novas. e vou conversar com os prefeitos e governadores para construirmos juntos.",0,1,0
28032,2021-08-18 21:57:19 utc,soraya thronicke,"definitivamente,o pl 2963/19,que trata da possibilidade de venda de terras brasileiras a estrangeiros não é da minha autoria e nem mesmo relatoria.

pesquisem antes de atacar e não caiam em fakenews! vcs não são massa de manobra como alguns querem que sejam!",1,0,0
24272,2021-07-14 18:38:32,vera lucia,"@stockscollector graças a restauração capitalista, destruição das conquistas da revolução, (o embargo dos eua) e a crise, a situação piora em cuba e por isso apoiamos o povo contra ditadura capitalista. mas diferente de vc, nossa crítica não é seletiva, afinal a miséria no capitalismo é a regra.",0,1,0
19189,2022-09-05 10:04:46,felipe davila,o povo é mais sensato que os constituintes. os chilenos entenderam que a constituição apresentada ao povo levaria a democracia chilena para o precipício do populismo que vem destruindo a américa latina e ameaça tragar o brasil em outubro.,0,1,0
8209,2021-07-06 11:55:29,lulaoficial,"esse negócio de tentar privatizar os correios... se o governo não sabe administrar, pra que governo?! essas empresas que eles querem vender agora são estratégicas. foram construídas com muito suor do povo brasileiro. e dão ao governo o poder de induzir nosso desenvolvimento.",0,1,0
7596,2022-02-16 17:31:43 utc,lulaoficial,"eu espero que os empresários sérios que querem investir no setor elétrico brasileiro não embarquem nesse arranjo esquisito que os vendilhões da pátria do governo atual estão preparando para a eletrobrás, uma empresa estratégica para o brasil, meses antes da eleição.",1,0,0
23783,2022-04-07 14:04:57 utc,vera lucia,"e o que vocês acham? quem promete mudar o país e acabar com fome fazendo acordo com os ricos, com a burguesia, a direita, centrão e tudo mais, realmente vai mudar alguma coisa? ou será só uma cara diferente pro velho capitalismo de sempre?",1,0,0
10842,2022-08-19 12:22:36 utc,ciro gomes,"com a complacência geral, o anti-midas bolsonaro, que apodrece tudo que toca, deu novo sentido à respeitada sigla codevasf. leia-se agora: corrupção e devassidão sem freios.",1,0,0
14987,2020-04-24 15:09:02 utc,ciro gomes,"nesta confrontação chocante entre moro e bolsonaro, o país ganha muito com a briga em si. só hoje já tivemos notícia de uma lista de artigos do código penal além de crime de responsabilidade: prevaricação, falsidade ideológica, tráfico de influência, (...)",1,0,0
9020,2020-06-01 16:25:28,lulaoficial,"e o pt sabe porque quer tirar o bolsonaro. a gente quer tirar o bolsonaro pra defender a vida. porque ele não gosta de mulher, não gosta de preto, não gosta de índio, não gosta do povo trabalhador. é por isso que estamos dizendo fora bolsonaro.",0,1,0
19114,2022-09-27 13:18:21 utc,felipe davila,"não podemos nos enganar.

lula será mais do mesmo. vai sabotar as reformas do estado, vai criar outros mensalões e esquemas, como hoje tem o orçamento secreto.

por isso que eu sou candidato a presidente da república: porque luto contra o populismo de direita e de esquerda.",1,0,0
23934,2022-01-31 14:17:28,vera lucia,"2) angola vive uma forte onda de protestos, contra a precariedade das condições de vida e elite corrupta do mpla. entender e ter solidariedade com a população e os lutadores de angola é fundamental. <u+0001f9f5>",1,0,0
24372,2021-06-23 21:06:49,vera lucia,"salles caiu. foi embora o pior ministro do m. a. um criminoso, que ""passou a boiada de ataques"" ao meio ambiente e aos povos indígenas em benefício dos setores do agronegócio. é preciso seguir na luta pra reverter os retrocessos e exigir prisão imediata de salles!#sallesnacadeia",1,0,0
11337,2022-05-31 14:00:14,ciro gomes,a tragédia que continua ceifando vidas em pernambuco é a nova chaga aberta desta doença das cidades brasileiras. a doença da miséria de milhões de brasileiros esquecidos e a doença da pobreza de nossas políticas públicas.,0,1,0
22825,2021-02-20 00:15:32,sofia manzano,"sobre a petrobrás: é até divertido ver o desespero de @miriamleitao @veramagalhaes @merval_merval @valoreconomico com a demissão do presidente. bolsonaro só quer agradar o gado, mas a imprensa entreguista neoliberal fica descabelada. 

#opetroleoénosso",1,0,0
14836,2020-06-05 22:25:36 utc,ciro gomes,"(...) mas se decidir ir, vá com cuidado, se proteja da pandemia e dos infiltrados que bolsonaro está armando para colocar nas manifestações para gerar baderna e confusão. bolsonaro é um genocida e está incitando a milícia dele. #ciroeticonoinsta",1,0,0
16786,2022-10-14 14:30:53,simone tebet,"o escândalo do orçamento secreto começa a ser desvendado. hoje, a polícia federal prendeu duas pessoas no maranhão, suspeitos de atuar em uma ampla rede criminosa envolvendo o sus. +",1,0,0
11362,2022-05-26 13:59:12 utc,ciro gomes,cerca de 70 de cada 100 brasileiros em são paulo votaram no bolsonaro protestando contra a terrível crise econômica que o lula e o pt produziram  que é a mais grave da história. e em cima dela a crise de generalização da roubalheira.,1,0,0
5028,2023-01-19 22:30:13,lulaoficial,o descaso com a ciência do governo federal nos últimos anos custou muito caro ao povo brasileiro. estamos trabalhando para retomar investimentos e valorização da ciência e tecnologia. importante para o futuro do brasil.,0,1,0
20754,2022-10-22 23:08:25,sofia manzano,"já são mais de mil denúncias de assédio eleitoral das empresas para com seus empregados.
isso é mais um crime dos empresários brasileiros. o que fazer?
vamos conversar com os trabalhadores, mostrar tudo o que está em jogo e não falo só das liberdades democráticas.
sabe o que?<u+0001f447><u+0001f3fc>",1,0,0
23957,2022-01-12 01:38:57 utc,vera lucia,"@o_iceberg @marcelwando é necessário inspirar neles a desconfiança frente as instituições imperialistas, mas isso não se faz pedindo que eles confiem em seus opressores atuais, que são tão capitalistas quanto.",1,0,0
24303,2021-07-12 19:00:01 utc,vera lucia,"@el_xiru tem que ter calma pra caracterizar esses protestos. a informação em cuba é filtrada, pelo regime e pela oposição pró-eua. mas s protestos não se massificam se não tem uma base real nas necessidades das pessoas, e o histórico do regime não justifica uma defesa acrítica.",1,0,0
9246,2020-02-08 23:25:06,lulaoficial,"nosso maior desafio é assumir o compromisso histórico de lembrar pra que que a gente criou o pt. nós temos obrigação de estar na luta pelo povo desempregado, pelo povo que está passando fome.",0,1,0
19894,2022-02-01 14:33:35 utc,felipe davila,"o congresso e o stf voltam aos trabalhos nesta quarta-feira. resta saber se as demandas da população vão permanecer de férias.

as reformas estruturais precisam entrar na agenda. 

o brasil está em crise! não podemos nos dar ao luxo de parar mais um ano só por conta das eleições!",1,0,0
21564,2022-07-18 13:56:06,sofia manzano,"pra quem acha que os estados unidos não apoiará uma nova tentativa de golpe no brasil, é importante lembrar quem era o vice-presidente dos eua quando ocorreu o golpe de 2016.
como dizia che: ""não se pode confiar no imperialismo, nem um tantinho assim, nada!""",1,0,0
6413,2022-09-05 22:37:57 utc,lulaoficial,o brasil tem uma dívida com o povo que nós vamos pagar. não há outra razão para eu me candidatar mais uma vez se não for para resgatar a dignidade do povo.,0,1,0
27958,2021-12-02 16:41:30 utc,soraya thronicke,rejeitar a #pec23 neste momento em que parte da população brasileira está passando fome não era uma opção. trabalhamos muito em um texto viável para o brasil e para garantir o #auxíliobrasil.,0,1,0
13136,2021-02-04 20:11:45 utc,ciro gomes,"queiroz, o faz-tudo da família bolsonaro, assumiu o esquema de corrupção das rachadinhas, mas disse que flávio bolsonaro não tinha conhecimento. quem recebe 48 depósitos de r$2 mil em um mês, tem escola das filhas e planos de saúde pagos e não se preocupa de onde vem o dinheiro?",1,0,0
6847,2022-07-15 10:58:58 utc,lulaoficial,"não esperem de mim uma postura raivosa. eu tenho consciência do que represento para o brasil e das necessidades do povo brasileiro. e é com essa cabeça, com esse coração muito aberto, de um homem apaixonado, que quero ajudar a reconstruir o país. boa sexta-feira pra vocês!",0,1,0
13322,2020-12-14 22:37:18 utc,ciro gomes,"obstrução da justiça:

- aparelhamento da polícia federal;
- interferência no conselho de controle de atividades financeiras (coaf);
- uso da abin para orientar a defesa de flávio bolsonaro.

tudo isso para acobertar os crimes de corrupção dele e da sua família de bandidos!",1,0,0
24219,2021-07-27 21:32:50 utc,vera lucia,"bolsonaro aprofundou sua simbiose com o centrão. agora tem, na casa civil, ciro nogueira. diante dos escândalos de corrupção, desemprego e genocídio, que derrubam sua popularidade, faz ameaças golpistas e se abraça ao centrão para tentar se manter de pé.",1,0,0
6889,2022-07-07 23:46:54,lulaoficial,"ele está desesperado. são milhares de fake news enviadas para as pessoas todos os dias. é uma máquina poderosa de contar mentira. derrotar bolsonaro é uma questão de honra do povo brasileiro, dos que querem democracia e verdade. #lulainrio",0,1,0
24943,2020-05-15 16:16:57 utc,vera lucia,"em 24h:
- 844 mortes por covid-19 no país. quase 14 mil no total;
- cai o segundo ministro da saúde:
- bolsonaro edita medida provisória para se safar da lei.

não é um governo, é uma gangue genocida. fora bolsonaro e mourão, já! #forabolsonaro #foramourão",1,0,0
23540,2022-09-02 18:26:55 utc,vera lucia,"a concentração de terras nas mãos da burguesia tem origem histórica, remonta ao período colonial, com o latifúndio e o trabalho escravo de homens e mulheres negros raptados da áfrica como base de sustentação de um modelo de concentração de capital na mão da elite branca. [2]",1,0,0
14902,2020-05-26 15:46:54 utc,ciro gomes,"1 - é ou não é verdade que ele está sujando o nome das forças armadas ao defender a pior bandidagem corrupta, ligada às milícias, que representa bolsonaro?",1,0,0
24161,2021-08-11 17:30:46,vera lucia,"enquanto o presidente desfila com tanques na frente do congresso os parlamentares retiram mais  direitos dos trabalhadores. 

no capitalismo é assim: se ficar o bicho pega se correr o bicho come.

#mp1045nao",0,1,0
5275,2022-12-12 17:52:31 utc,lulaoficial,"nestas semanas em que o gabinete de transição vem escrutinando a realidade atual do país, tomamos conhecimento do deliberado processo de desmonte das políticas públicas e dos instrumentos de desenvolvimento. o legado perverso recai principalmente sobre o povo mais necessitado.",0,1,0
28601,2019-11-10 21:23:28 utc,soraya thronicke,"nosso problema hj não é a esquerda,inimiga já conhecida.

nosso problema está em algumas pessoas de partidos da base, q estão trabalhando contra o gov. partidos q têm privilégios,espaço e prestígio!

e as redes batendo em gente errada.

acordem!",1,0,0
8384,2021-04-22 22:49:03 utc,lulaoficial,"2 - como dissemos desde a primeira manifestação escrita, em 2016, moro usou o cargo de juiz para praticar lawfare e promover uma verdadeira cruzada contra o lula  para acusa-lo e condená-lo sem prova de culpa com o objetivo de retirá-lo das eleições de 2018 e da vida política.",1,0,0
13138,2021-02-04 20:11:44 utc,ciro gomes,"flávio bolsonaro foi denunciado pelo ministério público do rio de janeiro por 1.803 crimes de peculato, 263 atos de lavagem de dinheiro, 12 funcionários fantasmas, comando de organização criminosa e mais de 6 milhões de reais desviados dos cofres públicos!",1,0,0
19718,2022-03-15 15:47:21 utc,felipe davila,"o <u+0001f1e7><u+0001f1f7> está na 12ª posição no ranking do ""capitalismo de compadres"", que mede o quanto os ""amigos do rei"" conseguem usar sua influência política para ganhar mais.

campeões nacionais?
empresas ""x""?
empreiteiras da lava-jato?

isso tudo é capitalismo de compadres.<u+23e9>",1,0,0
7426,2022-04-05 14:23:52,lulaoficial,"os ricos fazem a guerra nos países pobres e o resultado da guerra é o empobrecimento de cada país. as pessoas, quando querem sobreviver, querem ir pro país mais rico de qualquer jeito.",1,0,0
7729,2021-12-22 19:55:39 utc,lulaoficial,"temos uma situação grave no país. temos a crise de pandemia, uma crise moral, uma crise ética e o psicopata que está governando esse país que não se importa com as 600 mil vidas perdidas pela covid. continua dizendo que as pessoas não tem que vacinar.",1,0,0
25030,2020-02-20 10:41:09 utc,vera lucia,"o falso comunista e governador do maranhão,  flávio dino (pcdob), tenta desalojar famílias de comunidade tradicional do cajueiro para entregar área à transnacional chinesa. o @pstu protocolou ação judicial para que área territorial se torne de utilidade pública. seguir a luta!",1,0,0
5373,2022-11-17 09:17:09 utc,lulaoficial,"não vejo o brasil dar certo sem envolvermos a sociedade nas decisões. por isso vamos retomar conferências nacionais. para que o povo decida que política pública entende que seja correta. vamos fazer uma conferência da juventude, para que ela diga o que quer. #cop27",0,1,0
15969,2022-11-11 20:38:32 utc,leonardo pericles,"defendemos uma sociedade socialista, onde todos os trabalhadores e trabalhadoras tenham acesso aos seus direitos. 

ingresse na unidade popular e lute pelo socialismo!",0,1,0
9955,2018-09-11 20:26:20,lulaoficial,"vocês já devem saber que os tribunais proibiram minha candidatura a presidente da república. na verdade, proibiram o povo brasileiro de votar livremente para mudar a triste realidade do país.",0,1,0
9120,2020-04-23 12:20:47,lulaoficial,"o bolsonaro no discurso ele fala em preservar empregos, mas na prática manda medidas provisórias pra prejudicar os trabalhadores e retirar direitos.",1,1,1
23585,2022-08-29 02:32:48 utc,vera lucia,"@chavosodausp @leopericlesup @bandtv são hipócritas já que este setor da imprensa ainda diz que é contra as ameaças golpistas de bolsonaro enquanto tolhe a divulgação das candidaturas. é a velha lógica racista e elitista. não vão silenciar as mulheres, negras, indígenas, operárias, revolucionárias e socialistas!",1,1,1
