index_banco,datetime,username,text,ae,pc,pop
3937,2019-05-05 00:42:03 utc,jairbolsonaro,"por meio da @advocaciageral, o governo orientou os órgãos federais a fazer reintegração de posse de imóveis públicos ocupados ou invadidos por manifestantes sem aguardar demoradas decisões, agilizando os serviços dos pagadores de impostos. tudo dentro da lei.",0,0,0
423,2022-08-25 21:54:57 utc,jairbolsonaro,"- por conta de atraso em cerimônia no stj, na qual estamos presentes, a live de hoje será iniciada às 19:30h. até lá! <u+0001f44d>.",0,0,0
20237,2021-06-09 00:22:37 utc,felipe davila,@ticostacruz construir pontes é necessário nesses tempos que vivemos. obrigado por participar dessa construção!,0,0,0
23957,2022-01-12 01:38:57 utc,vera lucia,"@o_iceberg @marcelwando é necessário inspirar neles a desconfiança frente as instituições imperialistas, mas isso não se faz pedindo que eles confiem em seus opressores atuais, que são tão capitalistas quanto.",1,0,0
23662,2022-08-22 12:56:16 utc,vera lucia,"também apoiamos a implementação de tecnologias de captação e manejo de água de chuva para produção de alimentos, que vai garantir a produção sustentável e agroecológica de alimentos e abastecimento das comunidades locais.",0,0,0
24062,2021-09-28 14:31:37,vera lucia,"cpi da covid: estarrecedor o depoimento da advogada bruna morato sobre a prática da prevent sênior na pandemia de práticas criminosas contra a vida dos pacientes e chantagem com os médicos. prisão, indenização as famílias, aos médicos demitidos e incorporação de toda rede ao sus!",0,0,0
23062,2020-11-18 11:57:55 utc,sofia manzano,vamos seguir na luta. pela legalização do aborto.,0,0,0
24303,2021-07-12 19:00:01 utc,vera lucia,"@el_xiru tem que ter calma pra caracterizar esses protestos. a informação em cuba é filtrada, pelo regime e pela oposição pró-eua. mas s protestos não se massificam se não tem uma base real nas necessidades das pessoas, e o histórico do regime não justifica uma defesa acrítica.",1,0,0
11095,2022-07-08 12:12:55 utc,ciro gomes,o assassinato do ex-primeiro ministro japonês shinzo abe traz luto e alerta para o mundo. é mais um sinal da doença que ameaça contaminar todas as sociedades.,0,0,0
22221,2022-01-31 04:35:15 utc,sofia manzano,"olha só: eu não sei o que está acontecendo no mundo de vocês. eu estava numa conversa séria sobre a revolução socialista. demorou. então,  me conta aí.",0,0,0
7691,2022-01-19 14:13:00 utc,lulaoficial,"o brasil precisa se dar conta que é plenamente possível melhorar a vida do povo brasileiro. é possível estudar, trabalhar, fazer três refeições por dia. é possível acreditar que podemos comer o churrasquinho e quem não come carne, que possa comer o que desejar. #lulaaovivo",0,0,0
9246,2020-02-08 23:25:06,lulaoficial,"nosso maior desafio é assumir o compromisso histórico de lembrar pra que que a gente criou o pt. nós temos obrigação de estar na luta pelo povo desempregado, pelo povo que está passando fome.",0,1,0
22820,2021-02-20 12:52:19 utc,sofia manzano,"@xhnews congratulatons. may this century be the century of socialism, towards communism.",0,0,0
17567,2021-09-16 00:58:51 utc,simone tebet,@trentin_leo1 <u+0001f64c><u+0001f64c><u+0001f64c>,0,0,0
7176,2022-05-24 12:17:59,lulaoficial,"bolsonaro não percebe que governar o país exige responsabilidade, que é uma coisa séria. há quanto tempo ele não conversa com prefeitos, governadores? bolsonaro vive no mundo das mentiras que ele cria.",0,0,0
21361,2022-08-17 22:35:50 utc,sofia manzano,"@aeciopaula olá aécio, se não começarmos a mudar agora, nunca teremos as condições normais. 
ter dois turnos nas eleições permite isso. 
o seu voto é fundamental para que possamos implementar as 30h. 
#vota21",0,0,0
27149,2022-10-22 00:23:13 utc,soraya thronicke,@carolinatargino eu nunca disse isso! de onde vc tirou isso??? deves estar enganada! <u+0001f60d><u+0001f60d><u+0001f60d>,0,0,0
12737,2021-05-11 13:33:21,ciro gomes,"há meses, clamo, aqui, contra a ação sistemática de bolsonaro e seus milicianos para acabar com as universidades públicas brasileiras. na semana passada, endossei o alerta para o colapso financeiro de grandes universidades, cujo símbolo mais dramático é a ufrj...",0,0,0
28837,2019-10-02 15:31:58 utc,soraya thronicke,"iniciando agora a sessão extraordinária para continuação da votação da reforma da previdência. 

ainda hoje teremos sessão do congresso nacional, senado e câmara reunidos para deliberar sobre os vetos presidenciais.

@jairbolsonaro",0,0,0
7932,2021-09-21 11:49:43 utc,lulaoficial,o pobre vai no supermercado pra comprar o que comer e paga mais imposto proporcionalmente que o dono de banco. o brasil não pode mais ser um país concentrador de renda. a gente tem que fazer o dinheiro circular. todo mundo entra nessa roda gigante e todo mundo ganha.,0,0,0
8184,2021-07-13 12:31:17 utc,lulaoficial,4 - os americanos precisam parar com esse rancor. o bloqueio é uma forma de matar seres humanos que não estão em guerra. do que os eua tem medo? eu sei o que é um país tentando interferir no outro.,0,0,0
17032,2022-08-27 14:11:58 utc,simone tebet,"@ascanioseleme obrigada pelas palavras, @ascanioseleme. o brasil merece um governo comprometido com as pessoas. uma alternativa justa, não olhando para o passado ou para o presente, mas para o futuro que queremos do nosso país. juntos vamos mudar o brasil de verdade! <u+270a><u+0001f49c>",0,0,0
2869,2020-04-20 14:50:25 utc,jairbolsonaro,@ernestofaraujo <u+0001f1e7><u+0001f1f7>,0,0,0
7756,2021-12-10 22:51:51 utc,lulaoficial,"agradeço de coração a cada argentino que foi solidário a mim. a mesma perseguição que fui vítima, a companheira @cfkargentina é vítima aqui na argentina. agradeço ao companheiro @alferdez, que mesmo candidato teve coragem de me visitar na prisão e defender minha liberdade.",0,0,0
20825,2022-10-12 02:41:36 utc,sofia manzano,@dudabolche @ujcbr vamos?,0,0,0
8521,2021-03-10 14:43:51 utc,lulaoficial,"eu tinha tanta consciência da certeza que esse dia chegaria. e ele chegou. 

quando decidi marcar essa entrevista, muita gente se preocupou com meu humor. 

se tem um cidadão com razão de estar magoado com as chibatadas que recebeu sou eu. mas não estou.",0,0,0
17456,2022-02-22 14:24:30 utc,simone tebet,@akita31315393 @mariexpresso @mdb_nacional @mdbmulher @mdbnosenado obrigada pelo carinho. <u+0001f618><u+0001f64c><u+0001f64c>,0,0,0
24532,2021-03-03 22:29:51 utc,vera lucia,isso é genocídio!,0,0,0
19894,2022-02-01 14:33:35 utc,felipe davila,"o congresso e o stf voltam aos trabalhos nesta quarta-feira. resta saber se as demandas da população vão permanecer de férias.

as reformas estruturais precisam entrar na agenda. 

o brasil está em crise! não podemos nos dar ao luxo de parar mais um ano só por conta das eleições!",1,0,0
24267,2021-07-14 18:54:27,vera lucia,@luizgustavoba15 @_makavelijones triste é ver a naturalização dos métodos stalinista de ataque a democracia operária no interior do movimento comunista que no passado massacrou gerações de comunistas revolucionários. mas mostra mais ainda a necessidade de se luta contra essa estratégia contrarrevolucionaria.,0,0,0
21046,2022-09-19 23:28:35 utc,sofia manzano,"<u+0001f4cd>quebra dos monopólios das redes privadas nacionais e internacionais e garantir os direitos e salários dos trabalhadores de aplicativos.
#vote21 
#sofiamanzano21",0,0,0
29232,2019-07-20 12:38:45 utc,soraya thronicke,@gil_brites @mdregional_br @mincidades eu e uma outra série de senadores somos contra. só não posso te garantir se somos maioria para vencer esse páreo.,0,0,0
21491,2022-07-27 11:11:55 utc,sofia manzano,"@teixeiracds @luasantis @luizcas38983188 @vozprogressista @lulaoficial @leopericlesup @verapstu eu estou nesses encontros que você se refere. dá uma olhada no meu instagram. hoje mesmo, estive na portaria da vale, em itabira. 
além disso, #querosofianodebate",0,0,0
23080,2020-11-15 23:08:50 utc,sofia manzano,@bolsonarosp gosto muito quando vocês lembram do stalin.,0,0,0
19164,2022-09-08 12:59:49 utc,felipe davila,"quando me perguntavam quem eu cogitaria para ocupar um eventual cargo na cultura no meu governo, eu sempre mencionava o nome do emanoel araújo como o perfil ideal.

perdemos um grande brasileiro que lutou genuinamente pela arte e cultura no brasil. (4/5)",0,0,0
19046,2022-10-27 21:10:52,felipe davila,"certamente, os economistas discordariam de jogar o dinheiro do brasileiro pelo ralo dessa forma. e sobre a petrobras concordariam? 

durante os governos de lula e dilma, a petrobras endividou-se e torrou dezenas de bilhões de dólares em projetos industriais superfaturados. (8/10)",0,0,0
21564,2022-07-18 13:56:06,sofia manzano,"pra quem acha que os estados unidos não apoiará uma nova tentativa de golpe no brasil, é importante lembrar quem era o vice-presidente dos eua quando ocorreu o golpe de 2016.
como dizia che: ""não se pode confiar no imperialismo, nem um tantinho assim, nada!""",1,0,0
22895,2021-01-20 16:37:11 utc,sofia manzano,"como eu sou quase velhinha, nem sei o que é cultura geek, mas se é do meu @pcbpartidao tenho certeza que é pela revolução. todo apoio camaradas.",0,0,0
13499,2020-11-12 11:21:16 utc,ciro gomes,@wagnerrlima tamo junto! <u+0001f339><u+0001f1e7><u+0001f1f7>,0,0,0
9495,2019-08-23 02:27:47 utc,lulaoficial,o moro tem insônia porque ele sabe que mentiu. e agora está fazendo papel de palhaço... #lulanatv247,0,0,0
22296,2021-12-20 03:58:20 utc,sofia manzano,@requiaooficial não são muitos os que pensam o brasil sem a autocracia dominante. mas eu não perco as esperanças. boa noite.,0,0,0
26859,2022-11-29 11:11:19 utc,soraya thronicke,@bunazarmb meu marido é calvo e eu adoro!!,0,0,0
23850,2022-03-13 18:27:01 utc,vera lucia,"@urbaninchains @zemaskwak não saem porque é direito deles de viver em seu próprio país.

quem desrespeitou esse direito foi putin.

""povo"" não existe. é um jargão para tratar a massa como ignorante. os ucranianos sabem que é sua soberania que está em jogo e resistem.",0,0,0
13565,2020-11-04 21:10:06 utc,ciro gomes,@julianabrizola @thomazsplr nossa futura prefeita de porto alegre <u+0001f339>,0,0,0
6413,2022-09-05 22:37:57 utc,lulaoficial,o brasil tem uma dívida com o povo que nós vamos pagar. não há outra razão para eu me candidatar mais uma vez se não for para resgatar a dignidade do povo.,0,1,0
23225,2020-03-31 18:18:31 utc,sofia manzano,@dcm_online demente,0,0,0
27958,2021-12-02 16:41:30 utc,soraya thronicke,rejeitar a #pec23 neste momento em que parte da população brasileira está passando fome não era uma opção. trabalhamos muito em um texto viável para o brasil e para garantir o #auxíliobrasil.,0,1,0
13136,2021-02-04 20:11:45 utc,ciro gomes,"queiroz, o faz-tudo da família bolsonaro, assumiu o esquema de corrupção das rachadinhas, mas disse que flávio bolsonaro não tinha conhecimento. quem recebe 48 depósitos de r$2 mil em um mês, tem escola das filhas e planos de saúde pagos e não se preocupa de onde vem o dinheiro?",1,0,0
6847,2022-07-15 10:58:58 utc,lulaoficial,"não esperem de mim uma postura raivosa. eu tenho consciência do que represento para o brasil e das necessidades do povo brasileiro. e é com essa cabeça, com esse coração muito aberto, de um homem apaixonado, que quero ajudar a reconstruir o país. boa sexta-feira pra vocês!",0,1,0
11223,2022-06-21 11:25:33 utc,ciro gomes,"a meta de criar 5 milhões de empregos em 2 anos é uma proposta muito bem estudada. aqui o centro é a retomada da construção civil. e pra quem não sabe, hoje existem milhares de obras paradas no brasil basicamente pela interrupção nos investimentos do governo federal! #cironacbn",0,0,0
27447,2022-09-09 15:59:29 utc,soraya thronicke,"os investimentos em tecnologia tem sido cortados, ano após ano. pra onde vai esse dinheiro?
#votesoraya44 #sorayapresidente #soraya44 #vote44 #uniãobrasil #grupoliberal",0,0,0
13322,2020-12-14 22:37:18 utc,ciro gomes,"obstrução da justiça:

- aparelhamento da polícia federal;
- interferência no conselho de controle de atividades financeiras (coaf);
- uso da abin para orientar a defesa de flávio bolsonaro.

tudo isso para acobertar os crimes de corrupção dele e da sua família de bandidos!",1,0,0
1402,2022-01-29 23:24:37 utc,jairbolsonaro,"- rio de janeiro: seis hospitais federais na cidade vão receber um reforço no atendimento realizado para a população. mais de 1,7 mil profissionais de saúde serão contratados para atuarem nas unidades que compõem o sus. @govbr @govbrazil",0,0,0
3846,2019-05-27 00:16:55 utc,jairbolsonaro,@beserrote rondônia! <u+0001f44d>,0,0,0
3892,2019-05-17 00:10:09 utc,jairbolsonaro,boa noite! valeu! <u+0001f44d><u+0001f3fb>,0,0,0
13227,2021-01-12 18:08:24 utc,ciro gomes,@antonionetopdt já estou seguindo <u+0001f339>,0,0,0
20900,2022-09-30 00:35:28 utc,sofia manzano,"é hora de intensificar a campanha nas redes e nas ruas!

é hora de subir a tag #vote21

sofia manzano presidenta!

#equipesofia",0,0,0
27678,2022-08-24 21:49:02 utc,soraya thronicke,@driyka99 @deppimentel nossa deputada!!! dayane é o nome dela!!,0,0,0
8277,2021-06-12 16:19:16,lulaoficial,"o povo brasileiro vai derrotar o bolsonaro. e se ele sair correndo e não quiser entregar a faixa, é o povo brasileiro quem vai entregar.",0,0,0
24219,2021-07-27 21:32:50 utc,vera lucia,"bolsonaro aprofundou sua simbiose com o centrão. agora tem, na casa civil, ciro nogueira. diante dos escândalos de corrupção, desemprego e genocídio, que derrubam sua popularidade, faz ameaças golpistas e se abraça ao centrão para tentar se manter de pé.",1,0,0
5910,2022-10-10 11:04:51 utc,lulaoficial,"acho uma grosseria e uma irresponsabilidade sem precedente os ataques do bolsonaro aos nordestinos. o que foi erguido nesse país sem sangue nordestino? eu tenho muito orgulho de ter nascido em garanhuns, em pernambuco. não é possível que um presidente fale tamanha besteira.",0,0,0
9356,2019-11-20 16:18:40 utc,lulaoficial,"o movimento sindical está em um momento que precisa repensar seu papel. o trabalhador hoje está brigando pela sua cidadania, por direitos conquistados há 50 anos.",0,0,0
27227,2022-10-18 01:00:12 utc,soraya thronicke,@luvhealey @sorayababes @capitaocontar ahhhh!! que demais! gratidão! gratidão! <u+0001f64f><u+0001f3fc><u+0001f64f><u+0001f3fc><u+0001f64f><u+0001f3fc>,0,0,0
1314,2022-02-26 19:55:10 utc,jairbolsonaro,"- nem um conflito armado, indesejado por todos nós, é capaz de despertar nessas pessoas o devido senso de responsabilidade e o compromisso com a verdade necessários para que nosso povo atravesse esse momento difícil com serenidade e consciência da situação real de nosso país.",0,0,0
11030,2022-07-26 23:57:03,ciro gomes,"e a luta contra o fascismo é uma luta que se dá na cabeça das pessoas. como é que nós vamos enfrentar o fascismo omitindo das pessoas um debate, esclarecendo as causas da tragédia social e econômica no brasil, indicando as soluções e estabelecendo a cumplicidade entre nosso povo?",0,0,0
29854,2019-04-07 01:10:55 utc,soraya thronicke,"@jorgepires_am @senadorkajuru pois é, jorge, chega de mulheres contra os homens. foram vocês que nos elegeram, tenho certeza disso. vamos mudar esse discurso de ódio contra os homens. chega de maniqueísmo.",0,0,0
6889,2022-07-07 23:46:54,lulaoficial,"ele está desesperado. são milhares de fake news enviadas para as pessoas todos os dias. é uma máquina poderosa de contar mentira. derrotar bolsonaro é uma questão de honra do povo brasileiro, dos que querem democracia e verdade. #lulainrio",0,1,0
24943,2020-05-15 16:16:57 utc,vera lucia,"em 24h:
- 844 mortes por covid-19 no país. quase 14 mil no total;
- cai o segundo ministro da saúde:
- bolsonaro edita medida provisória para se safar da lei.

não é um governo, é uma gangue genocida. fora bolsonaro e mourão, já! #forabolsonaro #foramourão",1,0,0
3597,2019-08-28 00:48:55 utc,jairbolsonaro,"@sf_moro <u+0001f44d><u+0001f3fc><u+0001f1e7><u+0001f1f7>vamos, moro!",0,0,0
23540,2022-09-02 18:26:55 utc,vera lucia,"a concentração de terras nas mãos da burguesia tem origem histórica, remonta ao período colonial, com o latifúndio e o trabalho escravo de homens e mulheres negros raptados da áfrica como base de sustentação de um modelo de concentração de capital na mão da elite branca. [2]",1,0,0
3833,2019-05-30 01:17:15 utc,jairbolsonaro,"brasil segue avançando! aprovada na câmara a mp 871, que combate fraudes no inss. economia estimada de r$ 10 bilhões por ano com a aplicação da medida. matéria irá para votação no senado nesta quinta, 30.",0,0,0
21390,2022-08-11 14:31:33 utc,sofia manzano,#pcbpelasliberdadesdemocráticas,0,0,0
14902,2020-05-26 15:46:54 utc,ciro gomes,"1 - é ou não é verdade que ele está sujando o nome das forças armadas ao defender a pior bandidagem corrupta, ligada às milícias, que representa bolsonaro?",1,0,0
21018,2022-09-23 02:09:16 utc,sofia manzano,"polícia militar, aparato militar para a repressão de civis não existe em nenhum país minimamente democrático, isso é um resquício da ditadura. a interferência dos militares em assuntos civis é outro resquício da ditadura. 
#sofianorevolushow",0,0,0
29101,2019-08-16 02:10:19 utc,soraya thronicke,@crashvk assista ao meu vídeo daquele dia. fui a única pessoa que disse que não confiava na câmara e nem em rodrigo maia.,0,0,0
14790,2020-06-08 16:44:46 utc,ciro gomes,vamos conversar ao vivo às 19h!,0,0,0
29563,2019-06-02 08:20:09 utc,soraya thronicke,"@marlene76711513 @carlazambelli17 parabéns, marlene! felicidades!",0,0,0
15950,2022-12-05 19:06:02 utc,leonardo pericles,"@brunafrey precisamos de vc, camarada, <u+270a><u+0001f3ff>",0,0,0
5778,2022-10-18 15:03:09 utc,lulaoficial,"antes do meu governo, o agro vivia em dívida, era caro puxar luz para o campo e o brasil não exportava nem produzia tanto. foi depois do meu governo, com apoio em crédito, luz para todos, abertura de mercados e universidades pelo país que o sertanejo virou até universitário.",0,0,0
3669,2019-07-25 21:46:37 utc,jairbolsonaro,- recentemente tomei conhecimento sobre a liberação para captação de r$ 530 mil via ancine para produção de um filme sobre minha campanha nas eleições. por coerência sugeri que voltassem atrás nessa questão. não concordamos com o uso de dinheiro público também para estes fins.,0,0,0
24161,2021-08-11 17:30:46,vera lucia,"enquanto o presidente desfila com tanques na frente do congresso os parlamentares retiram mais  direitos dos trabalhadores. 

no capitalismo é assim: se ficar o bicho pega se correr o bicho come.

#mp1045nao",0,1,0
9105,2020-04-30 14:39:37 utc,lulaoficial,"e é preciso dizer que o governo não está fazendo favor de dar 600 reais pro povo. e não adianta falar que não tem dinheiro. da mesma forma que eles já torraram 50 bilhões de dólares das reservas internacionais, eles podem alargar nossa base monetária pra enfrentar essa crise.",0,0,0
13880,2020-09-16 23:04:17 utc,ciro gomes,"@fernandomendorj @ciraocarioca vamos assistir, turma boa!",0,0,0
11372,2022-05-25 18:00:22 utc,ciro gomes,"estão acabando com nosso aparato industrial na perigosa ilusão de que vamos pagar o nosso consumo moderno, de microeletrônica, de sofisticação de informática etc., com milho, soja, minério de ferro bruto e petróleo sem processamento. chega. 

avante a indústria brasileira!",0,0,0
3054,2020-03-15 23:22:21 utc,jairbolsonaro,* camboriú,0,0,0
13105,2021-02-11 21:26:13 utc,ciro gomes,@ciclonexplosivo @chico_dangelo vai ter parabéns sim <u+0001f339>,0,0,0
5275,2022-12-12 17:52:31 utc,lulaoficial,"nestas semanas em que o gabinete de transição vem escrutinando a realidade atual do país, tomamos conhecimento do deliberado processo de desmonte das políticas públicas e dos instrumentos de desenvolvimento. o legado perverso recai principalmente sobre o povo mais necessitado.",0,1,0
10619,2022-09-10 16:53:38 utc,ciro gomes,1<u+fe0f><u+20e3> financiar a compra de smartphones em 36 prestações sem juros;,0,0,0
13433,2020-11-23 21:15:56,ciro gomes,"governo de incompetentes, chefiado por um bandido! o que um almirante entende de energia elétrica e seus complexos processos de geração, transmissão e distribuição? e ainda com agências corrompidas, controladas pelo suborno de multinacionais impunes! #sosamapá +",0,0,0
12800,2021-04-20 20:59:47 utc,ciro gomes,@thabataganga @pdt12digital @julianabrizola @antonionetopdt já estou seguindo o @pdt12digital <u+0001f339><u+0001f919>,0,0,0
28601,2019-11-10 21:23:28 utc,soraya thronicke,"nosso problema hj não é a esquerda,inimiga já conhecida.

nosso problema está em algumas pessoas de partidos da base, q estão trabalhando contra o gov. partidos q têm privilégios,espaço e prestígio!

e as redes batendo em gente errada.

acordem!",1,0,0
838,2022-06-04 10:08:12 utc,jairbolsonaro,"2.1-sancionada a redução do imposto de renda retido na fonte para pagamentos de leasing de aeronaves. 

2.2-a medida impacta a cadeia produtiva do turismo, garantindo a permanência de milhares de empregos.",0,0,0
22099,2022-02-22 22:04:56 utc,sofia manzano,"as fascistas estão desesperadas. nossos direitos reprodutivos virão, com certeza, assim como na colômbia, argentina, cuba, uruguai e guiana. só aqui na sulamérica.
a legalização do aborto é questão de saúde pública. 
vamos avançar nessa luta agora. 
#8m2022 #cfcam #abortolegal",0,0,0
8384,2021-04-22 22:49:03 utc,lulaoficial,"2 - como dissemos desde a primeira manifestação escrita, em 2016, moro usou o cargo de juiz para praticar lawfare e promover uma verdadeira cruzada contra o lula  para acusa-lo e condená-lo sem prova de culpa com o objetivo de retirá-lo das eleições de 2018 e da vida política.",1,0,0
21100,2022-09-16 00:11:46 utc,sofia manzano,"camarada @serraeduardopcb aparece com 3% das intenções de voto dos eleitores do rio de janeiro. 
o povo fluminense tem no pcb uma alternativa real para o governo do estado!
#eleicoes2022 
#riodejaneiro
#vote21",0,0,0
13138,2021-02-04 20:11:44 utc,ciro gomes,"flávio bolsonaro foi denunciado pelo ministério público do rio de janeiro por 1.803 crimes de peculato, 263 atos de lavagem de dinheiro, 12 funcionários fantasmas, comando de organização criminosa e mais de 6 milhões de reais desviados dos cofres públicos!",1,0,0
28248,2020-11-07 18:47:52 utc,soraya thronicke,"quem é nada precisa de alguém p aparecer, e eu ñ serei esse palco. mexeram com a pessoa errada, acusaram quem nada deve, chega a ser risível a burrice. prepararem a trouxinha de volta p o xilindró.",0,0,0
20796,2022-10-16 23:12:21 utc,sofia manzano,"bolsonaro cortou os recursos das universidades e institutos federais. 
bolsonaro não criou uma universidade, mas quer acabar com todas as que existem, mesmo as que o lula criou. 
bolsonaro é contrário à ciência, à educação.",0,0,0
19718,2022-03-15 15:47:21 utc,felipe davila,"o <u+0001f1e7><u+0001f1f7> está na 12ª posição no ranking do ""capitalismo de compadres"", que mede o quanto os ""amigos do rei"" conseguem usar sua influência política para ganhar mais.

campeões nacionais?
empresas ""x""?
empreiteiras da lava-jato?

isso tudo é capitalismo de compadres.<u+23e9>",1,0,0
7426,2022-04-05 14:23:52,lulaoficial,"os ricos fazem a guerra nos países pobres e o resultado da guerra é o empobrecimento de cada país. as pessoas, quando querem sobreviver, querem ir pro país mais rico de qualquer jeito.",1,0,0
19278,2022-08-29 00:51:57 utc,felipe davila,nenhum país do mundo consegue manter 35% de reserva legal como o brasil.  ou colhe uma tonelada de cacau e aind mantém 80%. #felipenaband,0,0,0
29292,2019-07-16 01:32:36 utc,soraya thronicke,"@biakicis parabéns, bia! adorei!",0,0,0
29555,2019-06-02 21:01:15 utc,soraya thronicke,@primagalhaesss @desesquerdizada @jairbolsonaro obrigada pela coerência e inteligência.,0,0,0
17624,2021-08-18 16:04:17 utc,simone tebet,@mariexpresso obrigada. não podemos nos calar diante de tantos atos equivocados,0,0,0
29692,2019-05-02 00:27:40 utc,soraya thronicke,"misericórdia, senhor!",0,0,0
7729,2021-12-22 19:55:39 utc,lulaoficial,"temos uma situação grave no país. temos a crise de pandemia, uma crise moral, uma crise ética e o psicopata que está governando esse país que não se importa com as 600 mil vidas perdidas pela covid. continua dizendo que as pessoas não tem que vacinar.",1,0,0
17196,2022-07-25 22:33:48 utc,simone tebet,"estamos diante de um orçamento secreto que consome cerca de 16 bilhões por ano. só esse orçamento é suficiente para garantir um aumento de 20% dessa conta do auxílio brasil. é possível. dinheiro tem, precisa de planejamento, organização e dar transparência aos gastos públicos.",0,0,0
27709,2022-08-22 15:18:58 utc,soraya thronicke,@carpespitrez seu apoio é muito importante nessa caminhada !!,0,0,0
6828,2022-07-20 23:15:19 utc,lulaoficial,"o povo quer trabalhar, ter uma casinha. em serra talhada, existem 900 casas que o banco do brasil ficou de arrumar uma construtora e até agora estão paradas. nós vamos ganhar as eleições e construir essas casas para o povo.",0,0,0
1176,2022-03-30 21:26:38 utc,jairbolsonaro,@mdregional_br <u+0001f1e7><u+0001f1f7>,0,0,0
25030,2020-02-20 10:41:09 utc,vera lucia,"o falso comunista e governador do maranhão,  flávio dino (pcdob), tenta desalojar famílias de comunidade tradicional do cajueiro para entregar área à transnacional chinesa. o @pstu protocolou ação judicial para que área territorial se torne de utilidade pública. seguir a luta!",1,0,0
12495,2021-08-12 23:49:26 utc,ciro gomes,"temos quinze longos meses para amadurecer um debate generoso sobre o que está acontecendo no brasil e as soluções que vamos construir juntos. você não está obrigado a uma escolher lula nem bolsonaro. dê um tempo, acompanhe os debates e propostas! #uniaopelobrasil #2022emdebate",0,0,0
13915,2020-09-12 12:50:33 utc,ciro gomes,@antonionetopdt viva o pdt! viva o trabalhismo! <u+0001f1e7><u+0001f1f7><u+270a><u+0001f339>,0,0,0
8899,2020-07-17 21:38:15 utc,lulaoficial,"hoje refleti muito sobre a morte dele. nossa última entrevista foi há apenas duas semanas e ele estava bem, era um homem que se cuidava. fica o alerta de que o coronavírus não escolhe raça, gênero, nem classe social. é um vírus que mata e que ainda não temos cura.",0,0,0
10441,2022-09-30 02:09:03,ciro gomes,"bolsonaro foi eleito com 70% dos votos em diversas regiões do país e não foi porque tinha alguma obra ou proposta pra oferecer. foi a consequência da pior crise econômica da história e da corrupção generalizada, que não dava pra esconder  16 bilhões de reais foram devolvidos.",0,0,0
5373,2022-11-17 09:17:09 utc,lulaoficial,"não vejo o brasil dar certo sem envolvermos a sociedade nas decisões. por isso vamos retomar conferências nacionais. para que o povo decida que política pública entende que seja correta. vamos fazer uma conferência da juventude, para que ela diga o que quer. #cop27",0,1,0
15969,2022-11-11 20:38:32 utc,leonardo pericles,"defendemos uma sociedade socialista, onde todos os trabalhadores e trabalhadoras tenham acesso aos seus direitos. 

ingresse na unidade popular e lute pelo socialismo!",0,1,0
15898,2017-08-19 13:01:38,ciro gomes,"corro o risco de ser mal compreendido, mas jamais deixarei de denunciar, como faço há décadas, os bandidos que assaltam o poder brasileiro.",0,0,0
12304,2021-10-03 14:37:52 utc,ciro gomes,"@ticostacruz precisamos reconciliar o brasil, interromper essa brigalhada que está nos levando ao fundo do poço. é hora de substituir essa disputa de ódios e paixões pelo debate de ideias. nossa luta é contra bolsonaro e todo o atraso que ele representa. estamos juntos, @ticostacruz!",0,0,0
16408,2021-03-21 14:11:11 utc,leonardo pericles,"neste dia internacional d luta contra a discriminação racial,a maioria dos + de 290 mil q sucumbiram d covid, foram nós negros.não p/ sermos negros,mas por sermos a maioria dos desempregados, p/ termos menos acesso a saúde.o racismo mata!
#vidasnegrasimportam
#forabolsonaro
#21m",0,0,0
21308,2022-08-22 15:03:09 utc,sofia manzano,"quem está acompanhando #sofianopânico 

vamos usar essa hashtag durante o programa!

#vote21 
#sofiamanzano21",0,0,0
9207,2020-03-10 19:21:40 utc,lulaoficial,nós não fizemos no brasil uma revolução. não fizemos sequer distribuição de riqueza. o que fizemos foi fazer com que o pobre tivesse direito a um pedaço do bolo. pudesse fazer três refeições. ter um diploma universitário. um emprego. luz para sair da escuridão do candieiro.,0,0,0
522,2022-07-30 10:37:54 utc,jairbolsonaro,"- a empresa já havia registrado em 2021 o maior volume da história, movimentando 64 bilhões de tku. o resultado foi impulsionado pelo fluxo de mt, onde cresceu 3,7%, transportando 20 milhões de ton úteis.

- empregos, menos custos, crescimento do país e logística de transporte.",0,0,0
6739,2022-07-30 16:52:59,lulaoficial,"nossa resposta será nas urnas. bolsonaro já foi eleito 6 vezes pela urna eletrônica. ele não tem medo da urna, tem medo do povo. todas as denúncias que aparecem contra ele, ele transforma em sigilo de 100 anos. a primeira coisa que irei fazer é um revogaço contra esses sigilos.",0,0,0
20857,2022-10-01 15:12:58 utc,sofia manzano,"todos os vídeos e materiais produzidos pela brasil com manzano (@vamospelobrasil).
pra você baixar e compartilhar nos seus grupos e enviar para seus contatos nessa reta final!
#vote21",0,0,0
2969,2020-03-26 00:20:11 utc,jairbolsonaro,"do total, 400 mil serão destinados ao @minsaude  e os demais à secretaria estadual de saúde do rio de janeiro. os kits serão importados dos eua.",0,0,0
16701,2022-12-01 12:17:43 utc,simone tebet,@poemsturn bom diaaaaaaaa<u+0001f923><u+0001f923><u+0001f923>,0,0,0
5410,2022-11-10 20:49:27 utc,lulaoficial,@paulovieirareal vai ter docinhos na sua festa?,0,0,0
9955,2018-09-11 20:26:20,lulaoficial,"vocês já devem saber que os tribunais proibiram minha candidatura a presidente da república. na verdade, proibiram o povo brasileiro de votar livremente para mudar a triste realidade do país.",0,1,0
